,user_id,answer_text,expt,ans_code,ans_count,val_code,val_count,material,cond
548,5b9d427dacc87200010dc294,The ATM tells her that her account is overdrawn and she will be charged a fee. ,expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
549,5b9d427dacc87200010dc294,The bank denies her loan. ,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
550,5ba03cd2bde9810001e0f06b,He got a promotion,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
551,5ba03cd2bde9810001e0f06b,She has more money than she thought,expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
552,5ba03cd2bde9810001e0f06b,She was a day late and missed the meeting,expt3_1,bm_neg_ans2,1.0,neg,1.0,belinda_meeting,pos_mat
553,5ba03cd2bde9810001e0f06b,he bumps into a friend and they go to the pub to watch the game instead,expt3_1,other,1.0,pos,1.0,sam_driving,pos_mat
554,5ba03cd2bde9810001e0f06b,his bike gets a flat tire and he is late for class,expt3_1,pc_neg_ans2,1.0,neg,1.0,peter_college,pos_mat
555,5ba03cd2bde9810001e0f06b,his computer crashed and all his work was lost,expt3_1,re_neg_ans2,1.0,neg,1.0,robert_essay,pos_mat
556,5ba03cd2bde9810001e0f06b,his lawnmower was broken,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
557,5ba03cd2bde9810001e0f06b,it wasn't the flatmate who left the pizza and her partner was waiting for her in the bedroom,expt3_1,mf_pos_ans1,1.0,pos,1.0,mary_food,pos_mat
558,5ba03cd2bde9810001e0f06b,the bank Denys her a loan,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
559,5ba03cd2bde9810001e0f06b,when she gets back home her husband realised he'd been tight with the money and takes her out for a nice dinner,expt3_1,sw_pos_ans5,1.0,pos,1.0,sally_wine,neg_mat
560,5bc84207f653a50001ce6375,an accident causes a long delay,expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
561,5bc84207f653a50001ce6375,conflict in the meeting with her colleagues,expt3_2,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,neg_mat
562,5bc84207f653a50001ce6375,he ruined the flowers,expt3_2,sg_neg_ans9,1.0,neg,1.0,steve_garden,pos_mat
563,5bc84207f653a50001ce6375,peter is hit by a car,expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
564,5bc84207f653a50001ce6375,she eats the pizza crusts,expt3_2,other,1.0,neither,1.0,mary_food,neg_mat
565,5bc84207f653a50001ce6375,the boss tells him about a promotion opportunity,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
566,5bc84207f653a50001ce6375,the corner shop is out of wine,expt3_2,sw_neg_ans1,1.0,neg,1.0,sally_wine,pos_mat
567,5bc84207f653a50001ce6375,the essay receives an A,expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
568,5bc84207f653a50001ce6375,the loan is approved,expt3_2,ll_pos_ans2,1.0,pos,1.0,lucy_loan,pos_mat
569,5bc84207f653a50001ce6375,there was more money than expected in the atm,expt3_2,ls_pos_ans1,1.0,pos,1.0,louise_shopping,pos_mat
570,5bcb88b9f0193b00018f9613,And finds some serious mistakes?,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
571,5bcb88b9f0193b00018f9613,And finds that her account is low?,expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
572,5bcb88b9f0193b00018f9613,He finds a nest of hedgehogs?,expt3_1,sg_pos_ans3,1.0,pos,1.0,steve_garden,neg_mat
573,5bcb88b9f0193b00018f9613,"She finds it too expensive, so decides to not get any.",expt3_1,sw_neg_ans4,1.0,neg,1.0,sally_wine,neg_mat
574,5bcb88b9f0193b00018f9613,She got the date wrong?,expt3_1,bm_neg_ans2,1.0,neg,1.0,belinda_meeting,pos_mat
575,5bcb88b9f0193b00018f9613,The boss brings up the topic first and gives him a promotion.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
576,5bcb88b9f0193b00018f9613,The professor was sick so someone else stands in?,expt3_1,pc_pos_ans6,1.0,neither,1.0,peter_college,pos_mat
577,5bcb88b9f0193b00018f9613,There is a large crash that blocks his only way home?,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
578,5bcb88b9f0193b00018f9613,They tell her that they can not give her a loan.,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
579,5bcb88b9f0193b00018f9613,When she comes back her keys are gone?,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
580,5bcf97767819770001ec0bad,Don't know,expt3_2,,,,,,
581,5bcf97767819770001ec0bad,He finds a shortcut,expt3_2,sd_pos_ans4,1.0,pos,1.0,sam_driving,neg_mat
582,5bcf97767819770001ec0bad,He gets a bonus,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
583,5bcf97767819770001ec0bad,He made it,expt3_2,pc_pos_ans1,1.0,pos,1.0,peter_college,neg_mat
584,5bcf97767819770001ec0bad,Her colleagues were different ones,expt3_2,other,1.0,neither,1.0,belinda_meeting,neg_mat
585,5bcf97767819770001ec0bad,Its not working,expt3_2,sg_neg_ans4,1.0,neg,1.0,steve_garden,pos_mat
586,5bcf97767819770001ec0bad,She keeps it,expt3_2,other,1.0,neither,1.0,lucy_loan,pos_mat
587,5bcf97767819770001ec0bad,She spends it all,expt3_2,ls_neg_ans1,1.0,neg,1.0,louise_shopping,pos_mat
588,5bcf97767819770001ec0bad,There was no wine,expt3_2,sw_neg_ans1,1.0,neg,1.0,sally_wine,pos_mat
589,5bcf97767819770001ec0bad,he passed,expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
590,5bd249d45c90120001d1043f,A freak snowstorm covers the road in a foot of snow and he is stuck in a snowdrift until rescue comes.,expt3_1,sd_neg_ans6,1.0,neg,1.0,sam_driving,pos_mat
591,5bd249d45c90120001d1043f,A stranger approaches her and offers a large amount of cash for her old car.,expt3_1,ll_pos_ans1,1.0,pos,1.0,lucy_loan,neg_mat
592,5bd249d45c90120001d1043f,As he proofreads his final draft he realises that he has written the same sentence over and over and over again. There is nothing else written in the paper.,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
593,5bd249d45c90120001d1043f,At the meeting his boss offers him a raise and a promotion.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
594,5bd249d45c90120001d1043f,He is knocked off his bike by a speeding car being chased by the police.,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
595,5bd249d45c90120001d1043f,"In the corner shop she meets a tall, dark stranger who asks her out for a coffee.",expt3_1,sw_pos_ans1,1.0,pos,1.0,sally_wine,neg_mat
596,5bd249d45c90120001d1043f,She puts the pizza in the microwave and when she turns around her keys have disappeared.,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
597,5bd249d45c90120001d1043f,"When she gets to the meeting her colleagues do not seem as welcoming as usual, they seem angry with her but she doesn't know why.",expt3_1,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,pos_mat
598,5bd249d45c90120001d1043f,When she goes to withdraw money from the ATM her balance shows a £10000 deposit has been made to her account. She has no idea where its come from.,expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
599,5bd249d45c90120001d1043f,While mowing the lawn he uncovers a locked box covered in mysterious writing and symbols.,expt3_1,sg_pos_ans3,1.0,pos,1.0,steve_garden,neg_mat
600,5bded72cee652a0001f06a5a,He gets a promotion.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
601,5bded72cee652a0001f06a5a,He has a collision with another cyclist and his bike is unusable.,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
602,5bded72cee652a0001f06a5a,He notices lots of spelling mistakes.,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
603,5bded72cee652a0001f06a5a,One of the soccer teams buses was involved in an accident and the game had to be postponed.,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
604,5bded72cee652a0001f06a5a,Sally doesn't have any money and her cards get declined.,expt3_1,sw_neg_ans4,1.0,neg,1.0,sally_wine,neg_mat
605,5bded72cee652a0001f06a5a,She gets a very big loan with a low interest rate.,expt3_1,ll_pos_ans2,1.0,pos,1.0,lucy_loan,neg_mat
606,5bded72cee652a0001f06a5a,Somebody snatches her money from the ATM and runs off with it.,expt3_1,ls_neg_ans3,1.0,neg,1.0,louise_shopping,neg_mat
607,5bded72cee652a0001f06a5a,The cord to the lawnmower has been bitten in half.,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
608,5bded72cee652a0001f06a5a,The meeting was postponed.,expt3_1,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,pos_mat
609,5bded72cee652a0001f06a5a,The table collapses.,expt3_1,other,1.0,neg,1.0,mary_food,pos_mat
610,5beb042a4a8f350001b69e8a,An unexpected bill has been taken out of her account and her balance is much lower than she thought it would be.,expt3_2,ls_neg_ans1,1.0,neg,1.0,louise_shopping,pos_mat
611,5beb042a4a8f350001b69e8a,"He finally brought up his recent thoughts, and his boss began a dialogue about a possible promotion and his future in the company, recognising his hard work.",expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
612,5beb042a4a8f350001b69e8a,"He found there was a secret garden right behind his own, similarly overgrown, and he tidies them both up, restoring them to their former beauty.",expt3_2,sg_pos_ans3,1.0,pos,1.0,steve_garden,pos_mat
613,5beb042a4a8f350001b69e8a,He made it to College on time and enjoyed the lecture by his least favourite professor.,expt3_2,pc_pos_ans1,1.0,pos,1.0,peter_college,neg_mat
614,5beb042a4a8f350001b69e8a,"He went over it again that last time and realised it had a good framework, it just wasn't arranged correctly, so he edited it again, handed it in, and got a respectable grade for proofreading and editing correctly. ",expt3_2,re_pos_ans2,1.0,pos,1.0,robert_essay,neg_mat
615,5beb042a4a8f350001b69e8a,"She arrives at the corner shop and her husband is already there, buying her favourite bottle of wine.",expt3_2,sw_pos_ans5,1.0,pos,1.0,sally_wine,pos_mat
616,5beb042a4a8f350001b69e8a,"She opens the fridge and her friend has her left her a re-heatable tupperware full of homemade pasta bolognese, with a sticky note saying, 'sorry for raiding the cupboards, you were out, hope this will tide you over til tomorrow!'",expt3_2,mf_pos_ans1,1.0,pos,1.0,mary_food,neg_mat
617,5beb042a4a8f350001b69e8a,"The bank set Lucy straight and tell her the car isn't worth that amount, and give her advice on where she can find cheaper deals.",expt3_2,other,1.0,pos,1.0,lucy_loan,pos_mat
618,5beb042a4a8f350001b69e8a,"The colleagues were actually very friendly and welcoming, and she had a great time.",expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
619,5beb042a4a8f350001b69e8a,The radio lets him know of a small detour he could take and he makes it home just in time.,expt3_2,sd_pos_ans4,1.0,pos,1.0,sam_driving,neg_mat
620,5bf145444db2de000190e05e,a car hits him,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
621,5bf145444db2de000190e05e,bank turns her down for a loan,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
622,5bf145444db2de000190e05e,boss fires him,expt3_1,bj_neg_ans1,1.0,neg,1.0,bob_job,neg_mat
623,5bf145444db2de000190e05e,gas explosion,expt3_1,other,1.0,neg,1.0,robert_essay,pos_mat
624,5bf145444db2de000190e05e,he takes his eyes off the road for a split second and crashes into an oncoming vehicle,expt3_1,sd_neg_ans3,1.0,neg,1.0,sam_driving,pos_mat
625,5bf145444db2de000190e05e,he trips in the undergrowth and caves his head in,expt3_1,sg_neg_ans7,1.0,neg,1.0,steve_garden,neg_mat
626,5bf145444db2de000190e05e,plane crashed,expt3_1,bm_neg_ans2,1.0,neg,1.0,belinda_meeting,pos_mat
627,5bf145444db2de000190e05e,she ate the pizza and it was poisoned...she died,expt3_1,mf_neg_ans6,1.0,neg,1.0,mary_food,pos_mat
628,5bf145444db2de000190e05e,she buys a scratch card and wins the lottery,expt3_1,sw_pos_ans3,1.0,pos,1.0,sally_wine,neg_mat
629,5bf145444db2de000190e05e,she shoplifted at the clothes store,expt3_1,other,1.0,neg,1.0,louise_shopping,neg_mat
630,5bf716d84cf1db0001aa80d8,"He finds a family of frogs but doesn't realise until too late, and accidentally kills them",expt3_2,sg_neg_ans8,1.0,neg,1.0,steve_garden,pos_mat
631,5bf716d84cf1db0001aa80d8,"He gets hit by a car, but he's okay",expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
632,5bf716d84cf1db0001aa80d8,He has accidentally written all of the lowercase letters in upper case and visa-versa ,expt3_2,re_neg_ans3,1.0,neg,1.0,robert_essay,neg_mat
633,5bf716d84cf1db0001aa80d8,Her husband has stolen all her money and run off to Mexico,expt3_2,other,1.0,neg,1.0,lucy_loan,pos_mat
634,5bf716d84cf1db0001aa80d8,His boss makes him redundant due to cuts that are above his boss' pay grade,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
635,5bf716d84cf1db0001aa80d8,"It was all an elaborate set up, her flat mate has planned a surprise birthday party for her!",expt3_2,mf_pos_ans1,1.0,pos,1.0,mary_food,neg_mat
636,5bf716d84cf1db0001aa80d8,She bumps into her ex boyfriend and goes home with him!,expt3_2,sw_pos_ans1,1.0,pos,1.0,sally_wine,pos_mat
637,5bf716d84cf1db0001aa80d8,She gets mugged and they take all her money ,expt3_2,ls_neg_ans3,1.0,neg,1.0,louise_shopping,pos_mat
638,5bf716d84cf1db0001aa80d8,She gets stuck in traffic for six hours and misses the whole meeting,expt3_2,bm_neg_ans1,1.0,neg,1.0,belinda_meeting,neg_mat
639,5bf716d84cf1db0001aa80d8,There's a big flood in the centre of town where he lives and he can't get home,expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
640,5bfbe8178a63aa0001808602,He realises that he had misread the essay question and that everything he has written thus far is off-topic and irrelevant.,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
641,5bfbe8178a63aa0001808602,Her colleagues were distant.,expt3_1,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,pos_mat
642,5bfbe8178a63aa0001808602,His boss offers him a promotion.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
643,5bfbe8178a63aa0001808602,"Mary faints, unable to eat some pizza quickly enough to recover her strength.",expt3_1,other,1.0,neg,1.0,mary_food,pos_mat
644,5bfbe8178a63aa0001808602,"Peter falls off bike, too distracted by his anxiety about being late.",expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
645,5bfbe8178a63aa0001808602,Sally encounters her husband attempting to rob their local corner-shop.,expt3_1,sw_neg_ans7,1.0,neg,1.0,sally_wine,neg_mat
646,5bfbe8178a63aa0001808602,She is rejected for a loan.,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
647,5bfbe8178a63aa0001808602,She realises she can no longer afford unnecessarily expensive attire. ,expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
648,5bfbe8178a63aa0001808602,Steve discovers the dead flowers in his garden aren't his; his real flowers being very much alive - despite being uprooted - and stowed away for some unknown purpose in his lawnmower.,expt3_1,other,1.0,neither,1.0,steve_garden,neg_mat
649,5bfbe8178a63aa0001808602,The traffic reports tell of a major accident on part of Sam's route home.,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
650,5bfc2227f88f3900014b0e1d,He disturbs a wasps nest when he takes out the lawnmower.,expt3_2,sg_neg_ans8,1.0,neg,1.0,steve_garden,pos_mat
651,5bfc2227f88f3900014b0e1d,"He unexpectedly gets a brain wave, does a bit more research and manages to re-write some of his essay and it is now much better.",expt3_2,re_pos_ans2,1.0,pos,1.0,robert_essay,neg_mat
652,5bfc2227f88f3900014b0e1d,Her keys go missing when she is looking for food,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
653,5bfc2227f88f3900014b0e1d,His bike tire goes flat and he's very late,expt3_2,pc_neg_ans2,1.0,neg,1.0,peter_college,neg_mat
654,5bfc2227f88f3900014b0e1d,His boss offers him a promotion,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
655,5bfc2227f88f3900014b0e1d,She has less money in her bank account than she thought,expt3_2,ls_neg_ans1,1.0,neg,1.0,louise_shopping,pos_mat
656,5bfc2227f88f3900014b0e1d,"She is late for her meeting, but her colleagues are understanding",expt3_2,bm_neg_ans2,1.0,neither,1.0,belinda_meeting,neg_mat
657,5bfc2227f88f3900014b0e1d,The bank can give her the loan for the new car but the dealer now wants more for it.,expt3_2,ll_neg_ans2,1.0,neg,1.0,lucy_loan,pos_mat
658,5bfc2227f88f3900014b0e1d,"The traffic is worse than imagined, he probably won't make it on time at all, there has been a major accident on his main route.",expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
659,5bfc2227f88f3900014b0e1d,The usual corner shop is not open so she has to drive further to a supermarket.,expt3_2,sw_neg_ans5,1.0,neg,1.0,sally_wine,pos_mat
660,5bfc6fe0a1f050000101f5e7,He corner shop is being robbed by a transformer,expt3_2,sw_neg_ans3,1.0,neg,1.0,sally_wine,pos_mat
661,5bfc6fe0a1f050000101f5e7,Her keys fall off the table ,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
662,5bfc6fe0a1f050000101f5e7,His boss fires him ,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
663,5bfc6fe0a1f050000101f5e7,His paper turns into a transformer and shoots him,expt3_2,other,1.0,neg,1.0,robert_essay,neg_mat
664,5bfc6fe0a1f050000101f5e7,His radio is actually a transformer and shoots him,expt3_2,other,1.0,neg,1.0,sam_driving,neg_mat
665,5bfc6fe0a1f050000101f5e7,"She ironically gets run over by her old car, which is also a transformer.",expt3_2,other,1.0,neg,1.0,lucy_loan,pos_mat
666,5bfc6fe0a1f050000101f5e7,Taxi crashes,expt3_2,bm_neg_ans1,1.0,neg,1.0,belinda_meeting,neg_mat
667,5bfc6fe0a1f050000101f5e7,The ATM is actually a transformer and shoots her,expt3_2,ls_neg_ans2,1.0,neg,1.0,louise_shopping,pos_mat
668,5bfc6fe0a1f050000101f5e7,The lawnmower is completely normal and is not a transformer. He dies in a freak accident the next day.,expt3_2,other,1.0,neg,1.0,steve_garden,pos_mat
669,5bfc6fe0a1f050000101f5e7,The professor is a transformer and shoots him,expt3_2,other,1.0,neg,1.0,peter_college,neg_mat
670,5c00652dca48ef0001e35dd4,He accidentally moves over the blossomed flowers,expt3_2,sg_neg_ans9,1.0,neg,1.0,steve_garden,pos_mat
671,5c00652dca48ef0001e35dd4,He bumps into his lecturer with his bike they exchange words,expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
672,5c00652dca48ef0001e35dd4,He doesn't get home on time to watch the match but watches it in his car and gets home hrs later,expt3_2,sd_pos_ans5,1.0,neg,1.0,sam_driving,neg_mat
673,5c00652dca48ef0001e35dd4,He gets a better mark than expected ,expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
674,5c00652dca48ef0001e35dd4,He is offered a promotion,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
675,5c00652dca48ef0001e35dd4,Her keys get taken by her flat mate,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
676,5c00652dca48ef0001e35dd4,"Meeting is cancelled, she goes out with her colleagues and discovers that they are okay ",expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
677,5c00652dca48ef0001e35dd4,She buys a new car and is offered a ton of money for her old one and pays off the loan,expt3_2,ll_pos_ans1,1.0,pos,1.0,lucy_loan,pos_mat
678,5c00652dca48ef0001e35dd4,She loses the money,expt3_2,ls_neg_ans3,1.0,neg,1.0,louise_shopping,pos_mat
679,5c00652dca48ef0001e35dd4,Someone has stolen her purse,expt3_2,sw_neg_ans3,1.0,neg,1.0,sally_wine,pos_mat
680,5c0873de3be61100011a6aa5,He crashes into a tree.,expt3_1,sd_neg_ans3,1.0,neg,1.0,sam_driving,pos_mat
681,5c0873de3be61100011a6aa5,He falls off his bike.,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
682,5c0873de3be61100011a6aa5,He fell asleep.,expt3_1,re_neg_ans4,1.0,neg,1.0,robert_essay,pos_mat
683,5c0873de3be61100011a6aa5,He got fired.,expt3_1,bj_neg_ans1,1.0,neg,1.0,bob_job,neg_mat
684,5c0873de3be61100011a6aa5,Her dog ate her keys,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
685,5c0873de3be61100011a6aa5,She gets mugged.,expt3_1,sw_neg_ans3,1.0,neg,1.0,sally_wine,neg_mat
686,5c0873de3be61100011a6aa5,She got denied for a loan.,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
687,5c0873de3be61100011a6aa5,She got robbed.,expt3_1,ls_neg_ans3,1.0,neg,1.0,louise_shopping,neg_mat
688,5c0873de3be61100011a6aa5,The lawn mower runs him over.,expt3_1,sg_neg_ans7,1.0,neg,1.0,steve_garden,neg_mat
689,5c0873de3be61100011a6aa5,The meeting was cancelled due to unexpected circumstances.,expt3_1,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,pos_mat
690,5c0bbbcddd3c4c00011c02a9,He gets fired.,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
691,5c0bbbcddd3c4c00011c02a9,He is able to take an alternative route and be on time.,expt3_2,sd_pos_ans4,1.0,pos,1.0,sam_driving,neg_mat
692,5c0bbbcddd3c4c00011c02a9,He passes.,expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
693,5c0bbbcddd3c4c00011c02a9,Her keys go missing.,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
694,5c0bbbcddd3c4c00011c02a9,His bike wheel goes flat and he can't ride it.,expt3_2,pc_neg_ans2,1.0,neg,1.0,peter_college,neg_mat
695,5c0bbbcddd3c4c00011c02a9,It did not issue her her money. ,expt3_2,ls_neg_ans2,1.0,neg,1.0,louise_shopping,pos_mat
696,5c0bbbcddd3c4c00011c02a9,Maybe it was cancelled.,expt3_2,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,neg_mat
697,5c0bbbcddd3c4c00011c02a9,She cannot take out the loan.,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
698,5c0bbbcddd3c4c00011c02a9,There were animal nests under the long grass so he needs to sort that out first.,expt3_2,sg_neg_ans8,1.0,neither,1.0,steve_garden,pos_mat
699,5c0bbbcddd3c4c00011c02a9,they had no wine.,expt3_2,sw_neg_ans1,1.0,neg,1.0,sally_wine,pos_mat
700,5c100554e32f86000165130a,Bob gets made redundant. ,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
701,5c100554e32f86000165130a,He discovers that the lawn mower is broken.,expt3_2,sg_neg_ans4,1.0,neg,1.0,steve_garden,pos_mat
702,5c100554e32f86000165130a,Her loan application is rejected. ,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
703,5c100554e32f86000165130a,His computer crashes and the file is corrupted. ,expt3_2,re_neg_ans2,1.0,neg,1.0,robert_essay,neg_mat
704,5c100554e32f86000165130a,Peter gets into a crash. ,expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
705,5c100554e32f86000165130a,The meeting has been cancelled. ,expt3_2,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,neg_mat
706,5c100554e32f86000165130a,The traffic is so bad he misses the first half of the match. ,expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
707,5c100554e32f86000165130a,There is a two for one deal on wine at the shop. ,expt3_2,sw_pos_ans2,1.0,pos,1.0,sally_wine,pos_mat
708,5c100554e32f86000165130a,There is no pizza left. ,expt3_2,other,1.0,neg,1.0,mary_food,neg_mat
709,5c100554e32f86000165130a,There is not enough money in her account. ,expt3_2,ls_neg_ans1,1.0,neg,1.0,louise_shopping,pos_mat
710,5c18259881976400016c9eca,His boss was dead,expt3_1,other,1.0,neg,1.0,bob_job,neg_mat
711,5c18259881976400016c9eca,Lost Angeles was closed,expt3_1,other,1.0,neg,1.0,belinda_meeting,pos_mat
712,5c18259881976400016c9eca,"Sally realised that she could earn money as a lady of the night, she touted for business by the corner shop, to her surprise her first customer was her husband, Sally began to understand why they had no money and that she had a drinking problem ",expt3_1,other,1.0,neg,1.0,sally_wine,neg_mat
713,5c18259881976400016c9eca,"She ate the pizza only to find her flatmate had poisoned it as she was in love with Mary and Mary had knocked her back, oops dead mary",expt3_1,mf_neg_ans6,1.0,neg,1.0,mary_food,pos_mat
714,5c18259881976400016c9eca,"Steve hadn't cut the grass for over a year, he discovered the body of a 68 year old homeless man who went missing 6 months previously, the mystery of the dead flowers was now solved",expt3_1,sg_neg_ans8,1.0,neg,1.0,steve_garden,neg_mat
715,5c18259881976400016c9eca,"Suddenly over the radio there came an urgent news flash, the war of the worlds was real, the amazing creatures from another planet had started to invade. Sam being an avid football fan ignored this and got home in time for the match",expt3_1,other,1.0,neg,1.0,sam_driving,pos_mat
716,5c18259881976400016c9eca,The atm gave her thousands of dollars,expt3_1,ls_pos_ans1,1.0,pos,1.0,louise_shopping,neg_mat
717,5c18259881976400016c9eca,"When he started peddling his bike it started to lift off the ground and fly, Peter decided to quit his course as he only wanted a career so he could afford to see the world, now with Bessie the super bike he could fly anywhere",expt3_1,other,1.0,pos,1.0,peter_college,pos_mat
718,5c18259881976400016c9eca,When she rang the bank she was the millionth caller and won a car,expt3_1,ll_pos_ans3,1.0,pos,1.0,lucy_loan,neg_mat
719,5c18259881976400016c9eca,"Whilst proofreading his laptop got hacked and his essay was seen by the worlds leading philosopher, his essay was published and he won the Nobel award",expt3_1,re_neg_ans2,1.0,pos,1.0,robert_essay,pos_mat
720,5c18c5e2dd82cf00013549b4,Bob's boss resigns naming Bob as his successor.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
721,5c18c5e2dd82cf00013549b4,Louise finds that her company has accidentally deposited £10000 in her account.,expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
722,5c18c5e2dd82cf00013549b4,"No-one else is there, Belinda has flown to the wrong city.",expt3_1,bm_neg_ans6,1.0,neg,1.0,belinda_meeting,pos_mat
723,5c18c5e2dd82cf00013549b4,Peter is almost at college when he realises he's forgotten his student ID so has to turn round and get it from home.,expt3_1,pc_neg_ans4,1.0,neg,1.0,peter_college,pos_mat
724,5c18c5e2dd82cf00013549b4,Robert accidentally deletes the essay and has to begin again.,expt3_1,re_neg_ans2,1.0,neg,1.0,robert_essay,pos_mat
725,5c18c5e2dd82cf00013549b4,Sally comes face to face with her husband in the shop. He's buying ingredients to cook a meal for them to make up for all the arguments they've being having.,expt3_1,sw_pos_ans5,1.0,pos,1.0,sally_wine,neg_mat
726,5c18c5e2dd82cf00013549b4,Sam turns on the radio and hears that the match has been called off due to horrendous weather conditions.,expt3_1,sd_pos_ans1,1.0,neg,1.0,sam_driving,pos_mat
727,5c18c5e2dd82cf00013549b4,Steve finds that an animal has chewed through the wire of his lawnmower and it isn't usable.,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
728,5c18c5e2dd82cf00013549b4,The bank says no to the loan so Lucy drives to the bank in her old car and carries out a bank robbery.,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
